Date,Open,High,Low,Close,Adj Close,Volume
2013-08-23,98.199997,99.070000,95.599998,96.459999,90.406212,6046685
2013-08-26,97.080002,98.199997,95.199997,95.849998,89.834488,4747780
2013-08-27,94.190002,94.580002,91.300003,91.800003,86.038673,5642460
2013-08-28,90.180000,90.449997,85.849998,86.900002,81.446198,7826815
2013-08-29,87.620003,88.800003,84.199997,85.129997,79.787270,12529700
2013-08-30,85.190002,88.800003,84.400002,85.970001,80.574562,8906885
2013-09-02,85.400002,89.320000,85.400002,87.750000,82.242844,5875005
2013-09-03,88.199997,88.949997,81.489998,81.889999,76.750618,7538140
2013-09-04,81.889999,83.980003,80.040001,82.519997,77.341080,9264645
2013-09-05,85.699997,89.949997,85.190002,88.520004,82.964523,15885990
2013-09-06,89.800003,90.400002,86.800003,89.490005,83.873650,9277880
2013-09-10,91.980003,93.800003,91.419998,92.750000,86.929047,9980620
2013-09-11,92.599998,99.980003,90.330002,99.410004,93.171066,15559105
2013-09-12,100.400002,102.059998,97.220001,98.839996,92.636841,12202990
2013-09-13,98.519997,104.199997,97.449997,102.800003,96.348312,11284530
2013-09-16,105.199997,106.360001,100.419998,101.620003,95.242363,8080475
2013-09-17,101.949997,101.949997,98.849998,99.989998,93.714661,5167375
2013-09-18,99.989998,102.690002,99.199997,101.829994,95.439178,5499120
2013-09-19,107.199997,112.550003,106.860001,111.360001,104.371086,14100240
2013-09-20,111.599998,112.400002,100.000000,103.110001,96.638855,15537970
2013-09-23,101.800003,102.400002,96.059998,96.770004,90.696762,15055220
2013-09-24,94.980003,97.599998,93.070000,96.699997,90.631142,13217215
2013-09-25,97.540001,98.400002,95.059998,96.970001,90.884193,7216525
2013-09-26,96.680000,97.599998,94.599998,95.209999,89.234657,7333955
2013-09-27,96.000000,96.400002,93.800003,95.529999,89.534576,8276840
2013-09-30,94.269997,94.400002,91.720001,92.290001,86.497910,7724745
2013-10-01,92.849998,93.599998,91.419998,92.379997,86.582260,8433045
2013-10-03,92.709999,95.370003,92.709999,94.209999,88.297424,9854995
2013-10-04,93.599998,96.309998,93.260002,94.059998,88.156830,7554235
2013-10-07,94.029999,94.839996,92.010002,93.480003,87.613228,5196700
2013-10-08,96.800003,96.800003,92.839996,93.529999,87.660095,5926720
2013-10-09,92.620003,95.599998,91.779999,95.279999,89.300270,6520220
2013-10-10,95.010002,96.199997,94.279999,94.809998,88.859756,4843940
2013-10-11,96.529999,99.139999,95.160004,97.279999,91.174744,14138340
2013-10-14,98.000000,100.300003,97.019997,97.440002,91.324707,10245855
2013-10-15,98.580002,99.000000,93.379997,93.970001,88.072479,7903125
2013-10-17,94.500000,94.900002,92.089996,92.730003,86.910309,6471410
2013-10-18,93.099998,95.400002,93.059998,95.099998,89.131554,6588815
2013-10-21,95.790001,98.180000,95.129997,96.829994,90.752983,7495285
2013-10-22,96.500000,98.760002,95.720001,97.389999,91.277847,6971865
2013-10-23,98.000000,100.400002,96.879997,99.150002,92.927391,13804165
2013-10-24,99.199997,102.110001,98.440002,98.930000,92.721191,13917825
2013-10-25,98.750000,99.760002,97.629997,99.329994,93.096077,8644740
2013-10-28,100.199997,100.540001,95.470001,95.980003,89.956337,7359725
2013-10-29,95.400002,101.000000,94.599998,100.599998,94.286377,11689220
2013-10-30,101.379997,102.180000,99.500000,99.959999,93.686546,7357555
2013-10-31,99.500000,109.940002,98.870003,108.879997,102.046730,18706430
2013-11-01,110.199997,117.589996,109.419998,114.169998,107.004738,27922070
2013-11-05,115.199997,119.800003,113.790001,116.620003,109.300972,15592155
2013-11-06,116.760002,117.690002,111.300003,112.050003,105.017792,8756735
2013-11-07,112.800003,114.000000,108.599998,109.110001,102.262299,15539720
2013-11-08,108.580002,109.980003,103.330002,104.449997,97.894760,28140300
2013-11-11,103.199997,106.599998,101.779999,103.620003,97.116859,14004340
2013-11-12,104.000000,105.180000,100.400002,101.019997,94.680023,10645785
2013-11-13,100.000000,104.000000,99.400002,101.010002,94.670654,14183670
2013-11-14,103.199997,104.760002,102.900002,104.169998,97.632332,8262815
2013-11-18,105.019997,107.000000,103.849998,105.980003,99.328735,7810090
2013-11-19,106.309998,110.639999,105.110001,109.790001,102.899628,13217435
2013-11-20,109.720001,110.680000,106.519997,107.580002,100.828316,9309300
2013-11-21,106.050003,106.400002,103.019997,103.500000,97.004387,7986435
2013-11-22,105.000000,105.209999,102.800003,103.339996,96.854416,6155755
2013-11-25,104.000000,107.029999,104.000000,106.750000,100.050407,6652870
2013-11-26,106.000000,108.400002,104.900002,105.230003,98.625809,7009715
2013-11-27,105.800003,106.239998,103.860001,105.500000,98.878860,5654525
2013-11-28,106.949997,107.400002,105.730003,106.449997,99.769234,5548210
2013-11-29,107.040001,110.470001,106.629997,109.980003,103.077698,8993675
2013-12-02,110.400002,112.599998,110.400002,111.180000,104.202385,5281720
2013-12-03,110.680000,112.300003,109.839996,111.309998,104.324226,5885335
2013-12-04,110.379997,114.480003,110.010002,113.760002,106.620468,10259560
2013-12-05,116.470001,119.760002,115.900002,116.430000,109.122902,8984495
2013-12-06,116.089996,120.599998,114.620003,119.379997,111.887756,9682355
2013-12-09,124.500000,126.400002,121.629997,122.239998,114.568260,8508110
2013-12-10,122.599998,123.000000,118.599998,121.209999,113.602905,7356555
2013-12-11,120.059998,120.589996,118.239998,119.230003,111.747177,5290020
2013-12-12,118.400002,118.599998,116.290001,117.240005,109.882065,6540960
2013-12-13,115.250000,115.629997,112.629997,113.019997,105.926903,5773915
2013-12-16,112.980003,114.599998,111.699997,113.050003,105.955032,4413500
2013-12-17,114.040001,115.019997,112.330002,113.160004,106.058128,4674040
2013-12-18,112.769997,118.599998,112.400002,117.940002,110.538132,8683935
2013-12-19,118.800003,119.440002,113.379997,115.980003,108.701141,9731495
2013-12-20,115.220001,119.980003,114.459999,118.900002,111.437889,5757550
2013-12-23,119.400002,125.900002,119.000000,124.869995,117.033203,9056740
2013-12-24,125.000000,127.760002,123.050003,126.980003,119.010788,9048640
2013-12-26,126.470001,128.979996,125.000000,125.480003,117.604919,7958280
2013-12-27,125.800003,127.699997,125.400002,127.019997,119.048271,5298375
2013-12-30,128.000000,128.399994,124.480003,125.050003,117.201920,4308805
2013-12-31,126.000000,126.339996,124.459999,125.290001,117.426857,3218550
2014-01-01,125.510002,127.959999,125.199997,126.980003,119.010788,3214905
2014-01-02,127.400002,130.910004,121.339996,122.239998,114.568260,13867755
2014-01-03,120.070000,124.300003,120.070000,123.650002,115.889771,9172505
2014-01-06,123.500000,123.779999,121.000000,122.010002,114.352699,4859305
2014-01-07,122.000000,123.180000,118.580002,120.459999,112.899979,7800805
2014-01-08,121.279999,123.120003,119.860001,122.070000,114.408936,6543575
2014-01-09,122.019997,122.559998,120.099998,121.029999,113.434204,6852175
2014-01-10,121.360001,122.919998,118.250000,119.040001,111.569099,5276465
2014-01-13,119.410004,121.129997,117.730003,120.269997,112.721901,5798525
2014-01-14,120.480003,121.599998,119.400002,120.099998,112.562569,4067750
2014-01-15,120.800003,123.400002,120.410004,123.110001,115.383659,5563700
2014-01-16,124.110001,124.459999,122.599998,123.389999,115.646088,4269565
2014-01-17,122.800003,123.940002,119.160004,119.379997,111.887756,4661220
2014-01-20,119.400002,120.599998,118.019997,120.139999,112.600060,4680295
2014-01-21,120.629997,123.150002,120.629997,122.180000,114.512024,4859730
2014-01-22,121.800003,124.070000,120.400002,123.559998,115.805420,5826925
2014-01-23,123.309998,123.800003,121.410004,121.980003,114.324585,4087820
2014-01-24,121.199997,121.800003,116.080002,116.360001,109.057297,6858510
2014-01-27,114.400002,114.529999,108.849998,109.550003,102.674690,8200290
2014-01-28,109.599998,112.599998,105.930000,109.519997,102.646568,10854440
2014-01-29,110.940002,111.800003,107.660004,108.089996,101.306305,5188365
2014-01-30,106.000000,106.400002,103.040001,103.519997,97.023125,11840875
2014-01-31,103.699997,110.830002,101.830002,109.510002,102.637199,33373975
2014-02-03,109.510002,110.889999,108.239998,109.919998,103.021461,8783790
2014-02-04,107.519997,113.879997,107.000000,113.160004,106.058128,11517345
2014-02-05,113.199997,113.800003,111.220001,112.180000,105.139633,5880415
2014-02-06,112.199997,113.500000,109.139999,110.040001,103.133934,6991065
2014-02-07,111.489998,111.760002,110.089996,111.139999,104.164894,5157855
2014-02-10,111.610001,112.080002,110.480003,111.529999,104.530418,3244125
2014-02-11,109.889999,110.379997,109.019997,109.320000,104.330009,3406145
2014-02-12,110.309998,111.349998,109.000000,109.790001,104.778557,4263310
2014-02-13,109.849998,110.389999,105.739998,106.190002,101.342888,5548625
2014-02-14,106.779999,107.949997,104.800003,107.339996,102.440384,5940150
2014-02-17,107.040001,108.360001,105.300003,106.489998,101.629189,3787220
2014-02-18,106.029999,109.860001,106.029999,108.599998,103.642876,5454330
2014-02-19,108.779999,109.720001,107.199997,108.129997,103.194321,4017095
2014-02-20,107.000000,107.400002,105.519997,106.239998,101.390594,4184905
2014-02-21,106.599998,107.699997,106.440002,107.000000,102.115906,3418610
2014-02-24,106.599998,108.699997,105.839996,107.830002,102.908020,5104190
2014-02-25,108.480003,109.099998,106.639999,107.599998,102.688515,3420515
2014-02-26,108.059998,108.989998,107.199997,108.610001,103.652412,4146175
2014-02-28,108.199997,112.279999,107.830002,110.440002,105.398888,7138530
2014-03-03,109.300003,111.279999,107.599998,107.959999,103.032089,5842065
2014-03-04,108.599998,113.599998,108.220001,113.160004,107.994736,8195415
2014-03-05,114.199997,119.320000,112.470001,118.370003,112.966919,13441100
2014-03-06,119.139999,120.570000,117.489998,118.959999,113.529984,9489575
2014-03-07,119.800003,124.849998,118.720001,123.430000,117.795952,13618125
2014-03-10,122.980003,127.660004,121.099998,126.720001,120.935776,10966435
2014-03-11,127.800003,129.149994,124.150002,125.190002,119.475616,8212040
2014-03-12,124.500000,125.370003,121.820000,122.830002,117.223335,6814560
2014-03-13,123.220001,126.550003,122.419998,123.250000,117.624161,5573510
2014-03-14,122.400002,125.599998,121.440002,124.990005,119.284744,5994140
2014-03-18,125.589996,128.779999,125.589996,127.190002,121.384315,7106120
2014-03-19,128.559998,130.339996,127.199997,129.850006,123.922905,7860030
2014-03-20,129.220001,129.220001,126.040001,126.519997,120.744896,4046080
2014-03-21,127.980003,128.960007,127.099998,128.410004,122.548637,3533635
2014-03-22,null,null,null,null,null,null
2014-03-24,129.300003,132.860001,129.020004,132.429993,126.385132,7402975
2014-03-25,132.429993,134.380005,131.729996,133.860001,127.749863,5558990
2014-03-26,134.800003,136.380005,134.000000,135.910004,129.706299,5099290
2014-03-27,136.000000,142.339996,135.520004,141.000000,134.563950,11806100
2014-03-28,142.199997,152.309998,142.000000,150.050003,143.200851,12822835
2014-03-31,153.979996,155.720001,146.449997,148.779999,141.988831,13573085
2014-04-01,149.800003,149.979996,144.039993,147.000000,140.290070,10217545
2014-04-02,148.570007,152.199997,145.839996,151.460007,144.546494,11327455
2014-04-03,152.000000,152.179993,146.500000,148.330002,141.559357,11504025
2014-04-04,148.199997,151.759995,146.600006,150.339996,143.477631,9456830
2014-04-07,150.220001,151.520004,147.729996,150.460007,143.592163,6086360
2014-04-09,151.600006,157.199997,150.259995,156.490005,149.346909,11094530
2014-04-10,157.550003,158.949997,154.210007,156.509995,149.365982,11373610
2014-04-11,154.809998,158.350006,153.660004,155.889999,148.774292,6695345
2014-04-15,156.199997,156.669998,151.660004,152.740005,145.768066,5105830
2014-04-16,152.399994,156.339996,151.600006,152.830002,145.853973,5856775
2014-04-17,154.000000,156.570007,151.100006,155.919998,148.802917,7465670
2014-04-21,156.580002,161.360001,156.399994,161.050003,153.698746,7659830
2014-04-22,162.380005,162.380005,157.199997,157.690002,150.492126,5387415
2014-04-23,157.479996,161.740005,157.240005,161.009995,153.660568,7585490
2014-04-24,161.009995,161.009995,161.009995,161.009995,153.660568,0
2014-04-25,160.800003,163.330002,157.600006,158.369995,151.141083,8180245
2014-04-28,158.199997,159.880005,155.600006,159.169998,151.904572,6439495
2014-04-29,159.270004,160.399994,155.860001,156.910004,149.747726,4706070
2014-04-30,157.399994,161.399994,155.000000,156.679993,149.528229,9088240
2014-05-02,157.779999,159.580002,154.490005,155.210007,148.125336,5113030
2014-05-05,155.000000,158.600006,154.259995,157.229996,150.053116,4838250
2014-05-06,158.360001,159.279999,156.039993,157.080002,149.909973,2985170
2014-05-07,156.419998,158.800003,155.399994,155.789993,148.678833,4546945
2014-05-08,156.440002,157.839996,155.429993,156.160004,149.031967,3687710
2014-05-09,156.789993,164.380005,155.880005,163.750000,156.275513,8750805
2014-05-12,165.000000,169.100006,164.160004,167.029999,159.405777,6621520
2014-05-13,168.800003,175.600006,158.710007,160.050003,152.744415,30180715
2014-05-14,159.610001,168.889999,158.210007,166.880005,159.262650,18977550
2014-05-15,168.000000,172.050003,166.399994,171.039993,163.232742,14423030
2014-05-16,178.000000,193.990005,178.000000,183.589996,175.209900,19791780
2014-05-19,186.399994,204.979996,186.399994,202.779999,193.523956,16237230
2014-05-20,204.800003,205.800003,196.059998,199.360001,190.260071,8515310
2014-05-21,199.979996,202.580002,196.059998,197.289993,188.284546,7584305
2014-05-22,198.039993,201.759995,196.220001,197.020004,188.026886,5615990
2014-05-23,198.899994,208.720001,196.399994,207.570007,198.095322,9679650
2014-05-26,210.100006,213.589996,197.399994,204.570007,195.232254,12216785
2014-05-27,205.000000,205.800003,197.600006,198.990005,189.906967,4152605
2014-05-28,199.000000,199.940002,193.850006,194.429993,185.555084,4128390
2014-05-29,195.500000,201.339996,190.899994,192.070007,183.302826,8234625
2014-05-30,192.800003,195.880005,188.000000,188.759995,180.143906,4958725
2014-06-02,189.600006,196.380005,187.990005,195.649994,186.719406,5690550
2014-06-03,197.000000,198.330002,192.119995,194.429993,185.555084,5922790
2014-06-04,194.500000,200.699997,194.500000,199.429993,190.326859,6107245
2014-06-05,199.399994,201.000000,196.419998,198.800003,189.725632,4486845
2014-06-06,200.000000,205.000000,199.380005,204.190002,194.869614,6435100
2014-06-09,206.169998,207.839996,202.570007,204.699997,195.356308,5195335
2014-06-10,204.800003,205.130005,197.720001,199.910004,190.784973,5561585
2014-06-11,199.800003,202.800003,195.240005,196.460007,187.492447,5242790
2014-06-12,197.000000,199.360001,194.059998,195.889999,186.948456,4781495
2014-06-13,196.399994,197.960007,189.080002,190.979996,182.262573,4950745
2014-06-16,189.580002,190.800003,184.460007,189.330002,180.687897,5499645
2014-06-17,188.000000,196.800003,186.789993,195.990005,187.043900,6654375
2014-06-18,196.619995,199.580002,192.199997,195.800003,186.862564,6944480
2014-06-19,196.199997,198.399994,192.410004,193.470001,184.638916,3647470
2014-06-20,193.500000,193.600006,189.690002,190.330002,181.642242,3402335
2014-06-23,191.000000,192.979996,187.610001,190.830002,182.119431,4861930
2014-06-24,191.399994,196.589996,191.300003,194.479996,185.602814,6583505
2014-06-25,194.600006,195.779999,192.500000,193.119995,184.304901,3194235
2014-06-26,193.809998,195.240005,190.339996,191.229996,182.501175,2879250
2014-06-27,191.199997,192.800003,189.000000,190.300003,181.613617,2985765
2014-06-30,190.679993,199.289993,190.679993,198.440002,189.382065,5300275
2014-07-01,199.130005,201.399994,197.820007,199.300003,190.202820,6046310
2014-07-02,201.000000,202.740005,197.399994,198.000000,188.962143,4645335
2014-07-03,199.000000,200.800003,197.029999,198.190002,189.143478,3826565
2014-07-04,199.100006,199.589996,193.119995,196.009995,187.062973,5043625
2014-07-07,196.899994,197.020004,193.199997,193.970001,185.116104,2205075
2014-07-08,194.000000,194.949997,184.000000,186.429993,177.920258,3954280
2014-07-09,186.000000,189.029999,182.250000,184.779999,176.345581,4742730
2014-07-10,185.399994,192.449997,179.789993,182.800003,174.455963,9839440
2014-07-11,183.000000,184.600006,173.800003,174.899994,166.916565,6246685
2014-07-14,174.050003,181.559998,172.600006,180.020004,171.802856,5202885
2014-07-15,181.600006,186.000000,180.009995,185.419998,176.956375,5345085
2014-07-16,187.000000,188.000000,183.699997,186.539993,178.025238,4727270
2014-07-17,187.000000,188.399994,184.220001,187.770004,179.199097,3181945
